ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
e860a3bc8,netnegs,global_emissions,Global,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,20.7294,20.0385,19.3493,18.6591,17.9656,17.2678,16.5631,15.8509,15.1299,14.399,13.5993,12.8022,11.9857,11.156,10.3121,9.45268,8.57535,7.67501,6.7382,5.72173,3.73322,1.53325,1.25961,1.10513,0.985691,0.887228,0.802886,0.728771,0.662442,0.602248,0.541642,0.485962,0.434385,0.386296,0.341197,0.298705,0.258494,0.220307,0.183919,0.149145,0.113673,0.0797048,0.0471069,0.015759,-0.0144423,-0.043588,-0.071761,-0.0990351,-0.125474,-0.15114,-0.177452,-0.203004,-0.227841,-0.252008,-0.275545,-0.298489,-0.32087,-0.342724,-0.364079,-0.384961,-0.40645,-0.427463,-0.448023,-0.468152,-0.487866,-0.507186,-0.526127,-0.544707,-0.562941,-0.580844,-1.05261e-05,-5.40568e-07,-5.61606e-07,-5.86689e-07,-6.16814e-07,-6.43768e-07,-6.76832e-07,-7.0646e-07,-7.4337e-07,-2.46715e-06,-8.44675e-07,-8.6736e-07,-9.00001e-07,-9.24411e-07,-9.53021e-07,-9.84452e-07,-1.00928e-06,-1.04071e-06,-1.07145e-06,-4.52221e-06,-1.15819e-06,-1.14653e-06,-1.1417e-06,-1.12351e-06,-1.10012e-06,-1.08729e-06,-1.03641e-06,-9.99892e-07,-9.68744e-07,-6.70487e-06,-7.1909e-07,-5.55803e-07,-4.12433e-07,-2.7686e-07,-1.19825e-07,3.74196e-08,1.91991e-07,3.45672e-07,4.74356e-07,-5.22272e-06,1.25776e-06,1.42501e-06,1.55342e-06,1.64974e-06,1.7242e-06,1.79514e-06,1.82574e-06,1.85441e-06,1.89797e-06,3.78565e-05
e860a3bc8,netnegs,temperature,Global,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),1.09622,1.12182,1.14604,1.16891,1.19041,1.21055,1.22932,1.24673,1.26277,1.27745,1.29077,1.30362,1.31604,1.32804,1.33961,1.35075,1.36145,1.37172,1.38155,1.39093,1.39986,1.40829,1.41623,1.42366,1.43058,1.43697,1.44283,1.44815,1.4529,1.45708,1.46063,1.46294,1.4639,1.46468,1.46536,1.46597,1.46652,1.46702,1.46747,1.46788,1.46826,1.46859,1.46889,1.46916,1.4694,1.46961,1.4698,1.46996,1.4701,1.47021,1.4703,1.47037,1.47042,1.47045,1.47046,1.47045,1.47043,1.47038,1.47032,1.47024,1.47015,1.47004,1.46991,1.46977,1.46961,1.46944,1.46926,1.46906,1.46885,1.46862,1.46838,1.46813,1.46787,1.46759,1.4673,1.467,1.46668,1.46635,1.46602,1.46567,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531,1.46531
e860a3bc8,netnegs,temperaturedot,Global,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),-0.000111572,0.0255924,0.0242284,0.0228644,0.0215004,0.0201364,0.0187724,0.0174084,0.0160444,0.0146804,0.0133165,0.0128522,0.0124239,0.0119966,0.0115686,0.0111387,0.010706,0.0102691,0.00982755,0.00938051,0.00892737,0.00843155,0.00793738,0.00743115,0.00691674,0.00639353,0.00586066,0.00531672,0.0047585,0.00417768,0.00354747,0.0023146,0.000950612,0.000780958,0.000685178,0.000611129,0.000550081,0.000497789,0.000451838,0.000410714,0.000373393,0.000335818,0.000301296,0.000269319,0.000239503,0.000211542,0.000185197,0.000160266,0.00013659,0.00011403,9.24698e-05,7.04773e-05,4.9417e-05,2.92063e-05,9.77059e-06,-8.95421e-06,-2.70245e-05,-4.44918e-05,-6.14017e-05,-7.7794e-05,-9.37068e-05,-0.00011002,-0.000125862,-0.000141261,-0.000156245,-0.000170838,-0.000185063,-0.00019894,-0.000212489,-0.000225729,-0.000238676,-0.000251999,-0.000265027,-0.000277774,-0.000290254,-0.000302477,-0.000314455,-0.000326198,-0.000337718,-0.000349023,-0.000360123,-6.5262e-09,-3.35152e-10,-3.48196e-10,-3.63748e-10,-3.82425e-10,-3.99136e-10,-4.19636e-10,-4.38005e-10,-4.6089e-10,-1.52963e-09,-5.23698e-10,-5.37763e-10,-5.58001e-10,-5.73135e-10,-5.90873e-10,-6.1036e-10,-6.25753e-10,-6.4524e-10,-6.643e-10,-2.80377e-09,-7.18077e-10,-7.1085e-10,-7.07854e-10,-6.96578e-10,-6.82075e-10,-6.74118e-10,-6.42576e-10,-6.19933e-10,-6.00622e-10,-4.15702e-09,-4.45836e-10,-3.44598e-10,-2.55709e-10,-1.71653e-10,-7.42914e-11,2.32003e-11,1.19034e-10,2.14316e-10,2.94101e-10,-3.23809e-09,7.79811e-10,8.83509e-10,9.63122e-10,1.02284e-09,1.069e-09,1.11299e-09,1.13196e-09,1.14974e-09,1.17674e-09,2.3471e-08
e860a3bc8,netnegs,smoothed_factor,Global,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999997,0.999993,0.999978,0.999934,0.999788,0.999254,0.991299,0.883027,0.843965,0.817694,0.795215,0.775261,0.757169,0.740534,0.725085,0.71063,0.695683,0.681624,0.668346,0.655762,0.643799,0.632399,0.621509,0.611086,0.601092,0.591493,0.581662,0.57222,0.563139,0.554397,0.545971,0.537842,0.529992,0.522404,0.515063,0.507955,0.50069,0.493659,0.486852,0.480256,0.473862,0.46766,0.46164,0.455794,0.450113,0.44459,0.438941,0.433454,0.42812,0.422934,0.41789,0.412982,0.408205,0.403553,0.399021,0.394605,0.549997,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.549999,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.549999,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.549998,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.549999,0.55,0.55,0.55,0.55,0.55,0.550001,0.550001,0.550001,0.550001,0.550011
e860a3bc8,netnegs,cumulative_emissions,Global,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),-4.99993e-09,41.278,80.3561,117.234,151.912,184.39,214.668,242.746,268.625,292.303,313.781,334.51,354.549,373.898,392.557,410.523,427.79,444.354,460.204,475.334,489.733,503.333,516.135,528.121,539.277,549.589,559.041,567.617,575.292,582.03,587.752,591.485,593.018,594.278,595.383,596.369,597.256,598.059,598.787,599.45,600.052,600.594,601.08,601.514,601.9,602.242,602.54,602.799,603.019,603.203,603.352,603.466,603.546,603.593,603.608,603.594,603.55,603.479,603.38,603.254,603.103,602.926,602.723,602.495,602.243,601.967,601.669,601.348,601.005,600.641,600.256,599.85,599.422,598.974,598.506,598.018,597.511,596.985,596.44,595.877,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296,595.296
e860a3bc8,netnegs,learning_factor,Global,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),1,0.982794,0.950279,0.908634,0.863457,0.818552,0.776004,0.736719,0.700924,0.668499,0.639174,0.613887,0.591849,0.572367,0.554945,0.539213,0.524893,0.511766,0.499661,0.48844,0.477989,0.468207,0.459024,0.450376,0.442206,0.434467,0.427119,0.420126,0.413456,0.407079,0.400965,0.394998,0.389166,0.38366,0.378459,0.373536,0.368867,0.36443,0.360206,0.356177,0.352329,0.348641,0.345098,0.34169,0.338407,0.335242,0.332187,0.329236,0.326382,0.323619,0.320943,0.318348,0.315828,0.313381,0.311002,0.308688,0.306436,0.304242,0.302105,0.300021,0.297989,0.296005,0.294069,0.292178,0.29033,0.288524,0.286758,0.285031,0.28334,0.281684,0.280063,0.278472,0.276912,0.275379,0.273873,0.272393,0.270938,0.269509,0.268103,0.266721,0.26536,0.264033,0.262727,0.261441,0.260176,0.258929,0.257702,0.256492,0.255301,0.254127,0.25297,0.25183,0.250708,0.249602,0.248513,0.24744,0.246383,0.24534,0.244312,0.243299,0.2423,0.241316,0.240345,0.239389,0.238446,0.237517,0.2366,0.235697,0.234805,0.233926,0.233058,0.232202,0.231359,0.230527,0.229706,0.228897,0.228099,0.227311,0.226534,0.225767,0.22501,0.224262,0.223525,0.222798,0.222081,0.221373,0.220675,0.219985,0.219305,0.218633,0.217969
e860a3bc8,netnegs,baseline,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),43.478,44.0686,44.5978,45.0327,45.3573,45.568,45.6686,45.6672,45.5739,45.3996,45.1555,45.2206,45.3006,45.3776,45.4522,45.5245,45.5952,45.6641,45.7314,45.797,45.861,45.8849,45.9115,45.9333,45.9528,45.9697,45.9837,45.994,45.999,45.994,45.9643,45.5127,44.976,45.1161,45.3015,45.5023,45.7129,45.9307,46.154,46.3815,46.6124,46.9757,47.3411,47.7083,48.077,48.4468,48.8175,49.1889,49.5608,49.933,50.3054,50.7125,51.119,51.525,51.9304,52.3352,52.7393,53.1427,53.5454,53.9474,54.3485,54.7439,55.1378,55.5304,55.9216,56.3116,56.7004,57.0879,57.4742,57.8593,58.2433,58.7343,59.2241,59.7127,60.2002,60.6867,61.1722,61.6566,62.1402,62.623,63.1049,63.6927,64.1775,64.6612,65.144,65.6257,66.1066,66.5866,67.0657,67.544,68.0216,68.406,68.7905,69.1749,69.5593,69.9435,70.3274,70.7111,71.0946,71.4776,71.8604,72.1508,72.4415,72.7326,73.0237,73.3149,73.606,73.8971,74.188,74.4788,74.7693,74.9679,75.1669,75.3662,75.5658,75.7654,75.9651,76.1647,76.3643,76.5637,76.763,76.8705,76.9785,77.0868,77.1953,77.304,77.4127,77.5215,77.6302,77.7388,77.8473
e860a3bc8,netnegs,population,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),7.6715,7.73712,7.80274,7.86836,7.93397,7.99959,8.06521,8.13083,8.19645,8.26206,8.32768,8.38063,8.43358,8.48653,8.53948,8.59243,8.64538,8.69833,8.75128,8.80423,8.85718,8.89571,8.93425,8.97279,9.01132,9.04986,9.0884,9.12693,9.16547,9.20401,9.24254,9.26429,9.28603,9.30777,9.32951,9.35126,9.373,9.39474,9.41648,9.43823,9.45997,9.46708,9.47419,9.48131,9.48842,9.49553,9.50264,9.50976,9.51687,9.52398,9.53109,9.52601,9.52092,9.51583,9.51075,9.50566,9.50057,9.49549,9.4904,9.48531,9.48023,9.46478,9.44932,9.43387,9.41842,9.40297,9.38752,9.37206,9.35661,9.34116,9.32571,9.30346,9.28121,9.25897,9.23672,9.21447,9.19222,9.16998,9.14773,9.12548,9.10323,9.08099,9.05874,9.03649,9.01425,8.992,8.96975,8.9475,8.92526,8.90301,8.88076,8.86296,8.84517,8.82737,8.80957,8.79177,8.77397,8.75618,8.73838,8.72058,8.70278,8.68944,8.67609,8.66274,8.64939,8.63604,8.62269,8.60935,8.596,8.58265,8.5693,8.5604,8.5515,8.5426,8.5337,8.52481,8.51591,8.50701,8.49811,8.48921,8.48031,8.47586,8.47141,8.46696,8.46251,8.45806,8.45361,8.44916,8.44472,8.44027,8.43582
e860a3bc8,netnegs,regional_emissions,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,20.7294,20.0385,19.3493,18.6591,17.9656,17.2678,16.5631,15.8509,15.1299,14.399,13.5993,12.8022,11.9857,11.156,10.3121,9.45268,8.57535,7.67501,6.7382,5.72173,3.73322,1.53325,1.25961,1.10513,0.985691,0.887228,0.802886,0.728771,0.662442,0.602248,0.541642,0.485962,0.434385,0.386296,0.341197,0.298705,0.258494,0.220307,0.183919,0.149145,0.113673,0.0797048,0.0471069,0.015759,-0.0144423,-0.043588,-0.071761,-0.0990351,-0.125474,-0.15114,-0.177452,-0.203004,-0.227841,-0.252008,-0.275545,-0.298489,-0.32087,-0.342724,-0.364079,-0.384961,-0.40645,-0.427463,-0.448023,-0.468152,-0.487866,-0.507186,-0.526127,-0.544707,-0.562941,-0.580844,-1.05261e-05,-5.40568e-07,-5.61606e-07,-5.86689e-07,-6.16814e-07,-6.43768e-07,-6.76832e-07,-7.0646e-07,-7.4337e-07,-2.46715e-06,-8.44675e-07,-8.6736e-07,-9.00001e-07,-9.24411e-07,-9.53021e-07,-9.84452e-07,-1.00928e-06,-1.04071e-06,-1.07145e-06,-4.52221e-06,-1.15819e-06,-1.14653e-06,-1.1417e-06,-1.12351e-06,-1.10012e-06,-1.08729e-06,-1.03641e-06,-9.99892e-07,-9.68744e-07,-6.70487e-06,-7.1909e-07,-5.55803e-07,-4.12433e-07,-2.7686e-07,-1.19825e-07,3.74196e-08,1.91991e-07,3.45672e-07,4.74356e-07,-5.22272e-06,1.25776e-06,1.42501e-06,1.55342e-06,1.64974e-06,1.7242e-06,1.79514e-06,1.82574e-06,1.85441e-06,1.89797e-06,3.78565e-05
e860a3bc8,netnegs,carbonprice,WorldOrig,False,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.015,0.0240686,0.1,0.62 delta_degC/(TtCO2),1.65334e-32,0.0237751,0.0895022,0.187488,0.308514,0.445268,0.59247,0.746455,0.90469,1.0654,1.22731,1.25505,1.27988,1.30614,1.33362,1.36219,1.3917,1.42216,1.45347,1.48561,1.51856,1.55609,1.59336,1.63202,1.67154,1.71194,1.75329,1.79574,1.83965,1.886,1.93807,2.06412,2.20828,2.19913,2.18172,2.16283,2.14354,2.1243,2.10536,2.08684,2.06879,2.05171,2.035,2.01866,2.00273,1.98718,1.97202,1.95724,1.94284,1.9288,1.9151,1.90188,1.88895,1.87632,1.86397,1.85189,1.84007,1.82851,1.8172,1.80612,1.79527,1.78472,1.77438,1.76425,1.75432,1.74457,1.73501,1.72563,1.71642,1.70738,1.6985,1.68978,1.6812,1.67274,1.6644,1.65619,1.64809,1.64011,1.63224,1.62448,1.61682,1.58327,1.57543,1.56772,1.56013,1.55266,1.5453,1.53805,1.5309,1.52386,1.51692,1.51009,1.50336,1.49673,1.4902,1.48377,1.47742,1.47117,1.46501,1.45894,1.45294,1.44704,1.44122,1.43549,1.42983,1.42426,1.41876,1.41335,1.408,1.40273,1.39752,1.39239,1.38733,1.38235,1.37743,1.37257,1.36779,1.36306,1.3584,1.3538,1.34926,1.34478,1.34036,1.336,1.3317,1.32745,1.32327,1.31913,1.31505,1.31102,1.30704
