ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
003777430,netnegs,global_emissions,Global,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,19.2782,17.0782,14.8782,13.3504,12.7836,12.2391,11.7144,11.2075,10.7169,10.2414,9.73214,9.23678,8.75477,8.28566,7.82902,7.38453,6.95191,6.53085,6.12107,5.72232,5.26477,4.82065,4.38981,3.97217,3.56753,3.17574,2.79663,2.43002,2.07576,1.73359,1.32745,0.930656,0.5434,0.166031,2.97078e-05,1.10248e-05,6.99613e-06,5.24609e-06,4.273e-06,3.65738e-06,3.14927e-06,2.79705e-06,2.54076e-06,2.34772e-06,2.19876e-06,2.08187e-06,1.9891e-06,1.91505e-06,1.85594e-06,1.80898e-06,1.75391e-06,1.71008e-06,1.67569e-06,1.64936e-06,1.63005e-06,1.61699e-06,1.60963e-06,1.60747e-06,1.61023e-06,1.6177e-06,1.61962e-06,1.6264e-06,1.63791e-06,1.65412e-06,1.6751e-06,1.70096e-06,1.73193e-06,1.7683e-06,1.81047e-06,-2.67531e-11,-2.59829e-11,-2.51579e-11,-2.42805e-11,-2.33534e-11,-2.23795e-11,-2.13608e-11,-2.03001e-11,-1.91993e-11,-1.8061e-11,-1.68868e-11,-1.55056e-11,-1.41014e-11,-1.26765e-11,-1.12327e-11,-9.77212e-12,-8.29673e-12,-6.80813e-12,-5.3083e-12,-3.79879e-12,-2.28139e-12,-6.19279e-13,1.04187e-12,2.7e-12,4.35321e-12,5.99937e-12,7.63633e-12,9.26243e-12,1.08751e-11,1.24723e-11,1.40519e-11,1.57289e-11,1.738e-11,1.90025e-11,2.05931e-11,2.2149e-11,2.36668e-11,2.51432e-11,2.65744e-11,2.79567e-11,2.92862e-11,3.06627e-11,3.19755e-11,3.32194e-11,3.43888e-11,3.54781e-11,3.64811e-11,3.7391e-11,3.82011e-11,3.89036e-11,3.94909e-11
003777430,netnegs,temperature,Global,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),1.09622,1.12182,1.14604,1.16891,1.19041,1.21055,1.22932,1.24673,1.26277,1.27745,1.29077,1.30272,1.31331,1.32253,1.33081,1.33874,1.34632,1.35359,1.36054,1.36718,1.37353,1.37956,1.38529,1.39072,1.39586,1.40071,1.40529,1.4096,1.41365,1.41744,1.42099,1.42426,1.42724,1.42997,1.43243,1.43464,1.43661,1.43834,1.43985,1.44114,1.44221,1.44303,1.44361,1.44395,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405,1.44405
003777430,netnegs,temperaturedot,Global,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),0,0.0255924,0.0242284,0.0228644,0.0215004,0.0201364,0.0187724,0.0174084,0.0160444,0.0146804,0.0133164,0.0119525,0.0105885,0.00922447,0.00827724,0.00792581,0.00758824,0.00726294,0.00694868,0.00664451,0.00634966,0.00603393,0.0057268,0.00542796,0.00513711,0.004854,0.00457841,0.00431018,0.00404912,0.00379506,0.00354784,0.00326416,0.0029888,0.00272168,0.00246275,0.00221187,0.00196896,0.00173391,0.00150661,0.00128697,0.00107483,0.000823017,0.000577007,0.000336908,0.000102939,1.84188e-08,6.83538e-09,4.3376e-09,3.25258e-09,2.64926e-09,2.26758e-09,1.95254e-09,1.73417e-09,1.57527e-09,1.45559e-09,1.36323e-09,1.29076e-09,1.23324e-09,1.18733e-09,1.15068e-09,1.12157e-09,1.08743e-09,1.06025e-09,1.03893e-09,1.0226e-09,1.01063e-09,1.00254e-09,9.97968e-10,9.96634e-10,9.98343e-10,1.00297e-09,1.00416e-09,1.00837e-09,1.0155e-09,1.02555e-09,1.03856e-09,1.05459e-09,1.0738e-09,1.09635e-09,1.12249e-09,-1.66761e-14,-1.60258e-14,-1.54931e-14,-1.51394e-14,-1.43919e-14,-1.39784e-14,-1.31635e-14,-1.26257e-14,-1.19819e-14,-1.10928e-14,-1.0474e-14,-9.72688e-15,-8.66234e-15,-7.80707e-15,-7.09158e-15,-5.99214e-15,-5.10553e-15,-4.21074e-15,-3.30898e-15,-2.47171e-15,-1.33701e-15,-4.75613e-16,6.77719e-16,1.82918e-15,2.61458e-15,3.60706e-15,4.82647e-15,5.80651e-15,6.63725e-15,7.75094e-15,8.70217e-15,9.79481e-15,1.08715e-14,1.17787e-14,1.25958e-14,1.38249e-14,1.45968e-14,1.55545e-14,1.66358e-14,1.73836e-14,1.79577e-14,1.90755e-14,1.97802e-14,2.06643e-14,2.12801e-14,2.19872e-14,2.26409e-14,2.33073e-14,2.35382e-14,2.42169e-14,2.44507e-14
003777430,netnegs,smoothed_factor,Global,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
003777430,netnegs,cumulative_emissions,Global,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),-2.03171e-13,41.278,80.3561,117.234,151.912,184.39,214.668,242.746,268.625,292.303,313.781,333.059,350.137,365.015,378.366,391.149,403.388,415.103,426.31,437.027,447.269,457.001,466.238,474.992,483.278,491.107,498.492,505.443,511.974,518.095,523.818,529.082,533.903,538.293,542.265,545.833,549.008,551.805,554.235,556.311,558.044,559.372,560.302,560.846,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012,561.012
003777430,netnegs,learning_factor,Global,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),1,0.982794,0.950279,0.908634,0.863457,0.818552,0.776004,0.736719,0.700924,0.668499,0.639174,0.612732,0.588891,0.567287,0.547941,0.530865,0.515623,0.501887,0.48941,0.477998,0.4675,0.457785,0.448759,0.440339,0.432457,0.425054,0.418081,0.411497,0.405264,0.39935,0.393729,0.388376,0.383276,0.37841,0.373761,0.369311,0.365046,0.360955,0.357024,0.353245,0.349606,0.34609,0.342686,0.339388,0.33619,0.333098,0.330114,0.327231,0.324443,0.321744,0.31913,0.316594,0.314133,0.311741,0.309416,0.307155,0.304953,0.302809,0.300719,0.298681,0.296694,0.294753,0.292858,0.291008,0.2892,0.287433,0.285703,0.284012,0.282356,0.280735,0.279147,0.277589,0.276059,0.274557,0.27308,0.271629,0.270203,0.268801,0.267422,0.266066,0.264731,0.263418,0.262125,0.260852,0.259599,0.258365,0.25715,0.255952,0.254772,0.253608,0.252462,0.251332,0.25022,0.249124,0.248044,0.24698,0.245931,0.244897,0.243878,0.242873,0.241881,0.240904,0.239941,0.238992,0.238056,0.237134,0.236224,0.235327,0.234441,0.233568,0.232706,0.231856,0.231018,0.230192,0.229376,0.228573,0.227779,0.226997,0.226224,0.225461,0.224709,0.223966,0.223233,0.222511,0.221797,0.221093,0.220399,0.219714,0.219037,0.218368,0.217709
003777430,netnegs,baseline,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),43.478,44.1213,44.7471,45.3503,45.9285,46.4813,47.0092,47.5135,47.9957,48.4573,48.9001,49.0857,49.258,49.4184,49.6273,49.9161,50.206,50.4973,50.79,51.0844,51.3805,51.644,51.909,52.1756,52.4438,52.7137,52.9852,53.2585,53.5335,53.8102,54.0886,54.2323,54.3773,54.5235,54.671,54.8197,54.9698,55.1212,55.2739,55.4279,55.583,55.8942,56.2056,56.5174,56.8297,57.1544,57.4885,57.8226,58.1564,58.4902,58.8238,59.1935,59.5624,59.9307,60.2985,60.6658,61.0326,61.3991,61.7652,62.131,62.4965,62.8485,63.1998,63.5502,63.9,64.2493,64.5979,64.9462,65.2939,65.6413,65.9884,66.4601,66.9311,67.4014,67.8711,68.3403,68.8091,69.2774,69.7454,70.213,70.6804,71.1475,71.6144,72.0811,72.5476,73.0139,73.4801,73.9462,74.4121,74.878,75.3437,75.7115,76.0804,76.45,76.8204,77.1913,77.5627,77.9345,78.3067,78.6791,79.0517,79.3272,79.6038,79.8813,80.1597,80.4386,80.7181,80.9981,81.2784,81.5589,81.8398,82.0238,82.2088,82.3947,82.5814,82.7686,82.9564,83.1445,83.333,83.5217,83.7106,83.8029,83.8961,83.9902,84.0849,84.1802,84.2759,84.372,84.4684,84.5651,84.6619
003777430,netnegs,population,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),7.6715,7.73712,7.80274,7.86836,7.93397,7.99959,8.06521,8.13083,8.19645,8.26206,8.32768,8.38063,8.43358,8.48653,8.53948,8.59243,8.64538,8.69833,8.75128,8.80423,8.85718,8.89571,8.93425,8.97279,9.01132,9.04986,9.0884,9.12693,9.16547,9.20401,9.24254,9.26429,9.28603,9.30777,9.32951,9.35126,9.373,9.39474,9.41648,9.43823,9.45997,9.46708,9.47419,9.48131,9.48842,9.49553,9.50264,9.50976,9.51687,9.52398,9.53109,9.52601,9.52092,9.51583,9.51075,9.50566,9.50057,9.49549,9.4904,9.48531,9.48023,9.46478,9.44932,9.43387,9.41842,9.40297,9.38752,9.37206,9.35661,9.34116,9.32571,9.30346,9.28121,9.25897,9.23672,9.21447,9.19222,9.16998,9.14773,9.12548,9.10323,9.08099,9.05874,9.03649,9.01425,8.992,8.96975,8.9475,8.92526,8.90301,8.88076,8.86296,8.84517,8.82737,8.80957,8.79177,8.77397,8.75618,8.73838,8.72058,8.70278,8.68944,8.67609,8.66274,8.64939,8.63604,8.62269,8.60935,8.596,8.58265,8.5693,8.5604,8.5515,8.5426,8.5337,8.52481,8.51591,8.50701,8.49811,8.48921,8.48031,8.47586,8.47141,8.46696,8.46251,8.45806,8.45361,8.44916,8.44472,8.44027,8.43582
003777430,netnegs,regional_emissions,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,19.2782,17.0782,14.8782,13.3504,12.7836,12.2391,11.7144,11.2075,10.7169,10.2414,9.73214,9.23678,8.75477,8.28566,7.82902,7.38453,6.95191,6.53085,6.12107,5.72232,5.26477,4.82065,4.38981,3.97217,3.56753,3.17574,2.79663,2.43002,2.07576,1.73359,1.32745,0.930656,0.5434,0.166031,2.97078e-05,1.10248e-05,6.99613e-06,5.24609e-06,4.273e-06,3.65738e-06,3.14927e-06,2.79705e-06,2.54076e-06,2.34772e-06,2.19876e-06,2.08187e-06,1.9891e-06,1.91505e-06,1.85594e-06,1.80898e-06,1.75391e-06,1.71008e-06,1.67569e-06,1.64936e-06,1.63005e-06,1.61699e-06,1.60963e-06,1.60747e-06,1.61023e-06,1.6177e-06,1.61962e-06,1.6264e-06,1.63791e-06,1.65412e-06,1.6751e-06,1.70096e-06,1.73193e-06,1.7683e-06,1.81047e-06,-2.67531e-11,-2.59829e-11,-2.51579e-11,-2.42805e-11,-2.33534e-11,-2.23795e-11,-2.13608e-11,-2.03001e-11,-1.91993e-11,-1.8061e-11,-1.68868e-11,-1.55056e-11,-1.41014e-11,-1.26765e-11,-1.12327e-11,-9.77212e-12,-8.29673e-12,-6.80813e-12,-5.3083e-12,-3.79879e-12,-2.28139e-12,-6.19279e-13,1.04187e-12,2.7e-12,4.35321e-12,5.99937e-12,7.63633e-12,9.26243e-12,1.08751e-11,1.24723e-11,1.40519e-11,1.57289e-11,1.738e-11,1.90025e-11,2.05931e-11,2.2149e-11,2.36668e-11,2.51432e-11,2.65744e-11,2.79567e-11,2.92862e-11,3.06627e-11,3.19755e-11,3.32194e-11,3.43888e-11,3.54781e-11,3.64811e-11,3.7391e-11,3.82011e-11,3.89036e-11,3.94909e-11
003777430,netnegs,carbonprice,WorldOrig,600 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00694972,1,0.62 delta_degC/(TtCO2),1.93035e-33,0.00378628,0.0142536,0.0298582,0.0491321,0.0709107,0.0943532,0.118876,0.144076,0.169669,0.195454,0.219898,0.244627,0.269577,0.284572,0.285385,0.286302,0.287283,0.288299,0.289327,0.290351,0.291903,0.293411,0.294864,0.296256,0.29758,0.298832,0.300009,0.301108,0.302128,0.303069,0.304599,0.306036,0.307377,0.308622,0.309771,0.310823,0.311778,0.312637,0.313402,0.314073,0.315534,0.316882,0.318118,0.319242,0.318095,0.315246,0.312492,0.30983,0.307253,0.304756,0.302335,0.299984,0.297701,0.295481,0.293321,0.291218,0.289171,0.287175,0.285229,0.283331,0.281478,0.279668,0.277902,0.276175,0.274487,0.272836,0.271221,0.269639,0.268091,0.266574,0.265086,0.263626,0.262191,0.260781,0.259395,0.258033,0.256695,0.255378,0.254082,0.252808,0.251554,0.250319,0.249104,0.247907,0.246728,0.245568,0.244424,0.243297,0.242186,0.241091,0.240012,0.23895,0.237903,0.236872,0.235856,0.234854,0.233867,0.232894,0.231934,0.230987,0.230054,0.229135,0.228228,0.227335,0.226454,0.225584,0.224728,0.223882,0.223048,0.222225,0.221413,0.220613,0.219824,0.219046,0.218278,0.21752,0.216773,0.216035,0.215307,0.214588,0.213879,0.213179,0.212489,0.211808,0.211136,0.210473,0.209818,0.209172,0.208533,0.207903
