ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
59a652708,netnegs,global_emissions,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,19.2782,17.0782,14.8782,12.6782,10.4782,8.27821,6.07823,3.87824,1.67826,0.545551,-0.0805295,-0.677533,-1.24685,-1.7896,-2.30674,-2.79903,-3.26708,-3.71148,-4.13272,-4.53123,-4.96149,-5.36689,-5.74767,-6.10403,-6.43624,-6.74449,-7.02902,-7.29002,-7.52765,-7.74216,-8.05119,-8.33818,-8.60272,-8.84426,-9.0625,-9.25686,-9.42709,-9.57266,-9.69324,-9.78846,-9.93493,-10.0548,-10.1472,-10.2116,-10.247,-10.2529,-10.2283,-10.1726,-10.0849,-9.96439,-9.87292,-9.74615,-9.58277,-9.3816,-9.14134,-8.86061,-8.53783,-8.17156,-7.76013,-7.3017,-6.86154,-6.36723,-5.81612,-5.20518,-4.53105,-3.79025,-2.97878,-2.09245,-1.12645,-0.0761827,-2.04036e-05,-9.92075e-06,-6.59062e-06,-4.94955e-06,-3.97117e-06,-3.32106e-06,-2.85776e-06,-2.51092e-06,-2.24168e-06,-2.02675e-06,-1.83976e-06,-1.68655e-06,-1.55888e-06,-1.45097e-06,-1.35871e-06,-1.27904e-06,-1.20968e-06,-1.14886e-06,-1.09522e-06,-1.04768e-06,-1.00259e-06,-9.62569e-07,-9.26934e-07,-8.95137e-07,-8.66733e-07,-8.41358e-07,-8.18707e-07,-7.98541e-07,-7.80659e-07,-7.64898e-07,-7.49812e-07,-7.36755e-07,-7.25645e-07,-7.16429e-07,-7.09082e-07,-7.03619e-07,-7.0009e-07,-6.98587e-07,-6.99254e-07,-7.023e-07,-7.06969e-07,-7.14691e-07,-7.26008e-07,-7.41692e-07,-7.62863e-07,-7.91204e-07,-8.29365e-07,-8.81769e-07,-9.56479e-07,-1.07015e-06
59a652708,netnegs,temperature,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),1.09622,1.11356,1.12997,1.14546,1.16003,1.17367,1.18638,1.19818,1.20905,1.21899,1.22801,1.23611,1.24328,1.24953,1.25486,1.25926,1.26273,1.26529,1.26691,1.26762,1.26785,1.26781,1.26753,1.26701,1.26625,1.26529,1.26411,1.26274,1.26118,1.25944,1.25754,1.25546,1.2532,1.25079,1.24823,1.24552,1.24269,1.23974,1.23668,1.23351,1.23026,1.22688,1.22338,1.21977,1.21605,1.21224,1.20836,1.2044,1.20038,1.19631,1.19219,1.18802,1.1838,1.17954,1.17525,1.17094,1.16664,1.16234,1.15807,1.15383,1.14965,1.1455,1.14141,1.13738,1.13344,1.1296,1.12588,1.1223,1.11887,1.11561,1.11254,1.10966,1.10698,1.10454,1.10235,1.10045,1.09886,1.09761,1.09673,1.09626,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622,1.09622
59a652708,netnegs,temperaturedot,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),0,0.0173368,0.0164128,0.0154888,0.0145648,0.0136408,0.0127168,0.0117928,0.0108688,0.00994481,0.00902082,0.00809682,0.00717283,0.00624883,0.00532484,0.00440084,0.00347685,0.00255286,0.00162886,0.000704868,0.000229132,-3.38224e-05,-0.000284564,-0.000523675,-0.000751633,-0.00096883,-0.00117559,-0.00137217,-0.00155882,-0.00173574,-0.00190312,-0.00208383,-0.00225409,-0.00241402,-0.00256369,-0.00270322,-0.00283269,-0.00295219,-0.00306181,-0.00316161,-0.00325171,-0.0033815,-0.00350203,-0.00361314,-0.00371459,-0.00380625,-0.00388788,-0.00395938,-0.00402052,-0.00407116,-0.00411115,-0.00417267,-0.00422301,-0.00426183,-0.00428886,-0.00430376,-0.0043062,-0.00429589,-0.0042725,-0.00423566,-0.00418504,-0.00414663,-0.00409338,-0.00402476,-0.00394027,-0.00383936,-0.00372146,-0.00358589,-0.00343206,-0.00325926,-0.00306671,-0.00288185,-0.00267424,-0.00244277,-0.00218617,-0.00190304,-0.00159191,-0.00125109,-0.000878831,-0.000473111,-3.19967e-05,-8.56951e-09,-4.16672e-09,-2.76806e-09,-2.07881e-09,-1.66789e-09,-1.39484e-09,-1.20026e-09,-1.05459e-09,-9.41506e-10,-8.51233e-10,-7.727e-10,-7.08353e-10,-6.5473e-10,-6.09409e-10,-5.70658e-10,-5.37199e-10,-5.08065e-10,-4.82522e-10,-4.59993e-10,-4.40024e-10,-4.21089e-10,-4.04279e-10,-3.89312e-10,-3.75957e-10,-3.64028e-10,-3.5337e-10,-3.43857e-10,-3.35387e-10,-3.27877e-10,-3.21257e-10,-3.14921e-10,-3.09437e-10,-3.04771e-10,-3.009e-10,-2.97814e-10,-2.9552e-10,-2.94038e-10,-2.93406e-10,-2.93687e-10,-2.94966e-10,-2.96927e-10,-3.0017e-10,-3.04923e-10,-3.11511e-10,-3.20402e-10,-3.32306e-10,-3.48333e-10,-3.70343e-10,-4.01721e-10,-4.49463e-10
59a652708,netnegs,smoothed_factor,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59a652708,netnegs,cumulative_emissions,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),-5.00046e-09,41.278,80.3561,117.234,151.912,184.39,214.668,242.746,268.625,292.303,313.781,333.059,350.137,365.015,377.693,388.172,396.45,402.528,406.406,408.085,408.63,408.55,407.872,406.625,404.836,402.529,399.73,396.463,392.751,388.619,384.087,379.126,373.759,368.011,361.907,355.471,348.727,341.698,334.408,326.88,319.138,311.087,302.748,294.146,285.301,276.239,266.982,257.555,247.982,238.289,228.501,218.566,208.511,198.364,188.152,177.905,167.652,157.424,147.251,137.166,127.202,117.329,107.583,98.0001,88.6185,79.4772,70.6166,62.0787,53.9072,46.147,38.8453,31.9838,25.6166,19.8005,14.5953,10.0642,6.27398,3.29519,1.20274,0.0762847,0.000101981,8.15774e-05,7.16567e-05,6.50661e-05,6.01165e-05,5.61453e-05,5.28243e-05,4.99665e-05,4.74556e-05,4.52139e-05,4.31872e-05,4.13474e-05,3.96609e-05,3.8102e-05,3.6651e-05,3.52923e-05,3.40132e-05,3.28036e-05,3.16547e-05,3.05595e-05,2.95118e-05,2.85092e-05,2.75466e-05,2.66197e-05,2.57246e-05,2.48578e-05,2.40165e-05,2.31978e-05,2.23992e-05,2.16186e-05,2.08537e-05,2.01039e-05,1.93671e-05,1.86415e-05,1.7925e-05,1.7216e-05,1.65123e-05,1.58122e-05,1.51137e-05,1.44144e-05,1.37121e-05,1.30051e-05,1.22904e-05,1.15644e-05,1.08227e-05,1.00599e-05,9.26868e-06,8.43932e-06,7.55755e-06,6.60107e-06,5.53092e-06
59a652708,netnegs,learning_factor,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),1,0.982794,0.950279,0.908634,0.863457,0.818552,0.776004,0.736719,0.700924,0.668499,0.639174,0.612732,0.588891,0.567287,0.547619,0.529633,0.513118,0.497894,0.483809,0.470736,0.458795,0.447919,0.437955,0.428775,0.420277,0.412376,0.405003,0.398099,0.391614,0.385507,0.379739,0.374283,0.369116,0.364213,0.359552,0.355114,0.350882,0.346839,0.342973,0.339271,0.335722,0.332305,0.32901,0.32583,0.322758,0.319788,0.316917,0.314138,0.311448,0.308842,0.306316,0.303864,0.301482,0.299167,0.296918,0.294731,0.292604,0.290535,0.288522,0.286563,0.284657,0.2828,0.28099,0.279229,0.277512,0.27584,0.27421,0.272623,0.271077,0.26957,0.268103,0.266672,0.265275,0.263912,0.262582,0.261286,0.260022,0.258791,0.257593,0.256427,0.255294,0.254177,0.253074,0.251986,0.250912,0.249851,0.248805,0.247771,0.24675,0.245741,0.244745,0.243761,0.242791,0.241832,0.240887,0.239953,0.239031,0.23812,0.237221,0.236332,0.235455,0.234588,0.233733,0.232889,0.232055,0.231232,0.230418,0.229616,0.228822,0.228038,0.227264,0.226499,0.225745,0.224999,0.224263,0.223536,0.222818,0.222108,0.221407,0.220715,0.220031,0.219354,0.218687,0.218027,0.217376,0.216733,0.216098,0.21547,0.21485,0.214236,0.213631
59a652708,netnegs,baseline,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),43.478,44.0974,44.6989,45.2777,45.8315,46.3599,46.8638,47.3446,47.8038,48.2433,48.6649,48.8315,48.9863,49.1306,49.2657,49.3927,49.5128,49.6268,49.7358,49.8406,50.0626,50.314,50.5704,50.8318,51.098,51.3689,51.6444,51.9244,52.2087,52.4973,52.7898,52.9538,53.121,53.2915,53.4649,53.6414,53.8208,54.0029,54.1877,54.375,54.5648,54.9061,55.2491,55.5938,55.9404,56.2888,56.6392,56.9914,57.3456,57.7016,58.0595,58.4507,58.8433,59.2372,59.6327,60.0296,60.4281,60.828,61.2295,61.6323,62.0365,62.4262,62.8167,63.208,63.6001,63.9931,64.3869,64.7814,65.1767,65.5725,65.9689,66.4885,67.0083,67.5284,68.0487,68.5692,69.0897,69.6101,70.1302,70.65,71.1691,71.6549,72.1371,72.6182,73.0983,73.5776,74.056,74.5337,75.0106,75.4869,75.9625,76.3391,76.7162,77.0938,77.4716,77.8497,78.2279,78.6063,78.9847,79.3632,79.7416,80.0219,80.3031,80.585,80.8676,81.1506,81.4341,81.7179,82.0019,82.2861,82.5704,82.7569,82.9445,83.1328,83.3218,83.5113,83.7012,83.8915,84.0821,84.2729,84.4638,84.5572,84.6516,84.7467,84.8425,84.9388,85.0355,85.1326,85.2299,85.3275,85.4252
59a652708,netnegs,population,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),7.6715,7.73712,7.80274,7.86836,7.93397,7.99959,8.06521,8.13083,8.19645,8.26206,8.32768,8.38063,8.43358,8.48653,8.53948,8.59243,8.64538,8.69833,8.75128,8.80423,8.85718,8.89571,8.93425,8.97279,9.01132,9.04986,9.0884,9.12693,9.16547,9.20401,9.24254,9.26429,9.28603,9.30777,9.32951,9.35126,9.373,9.39474,9.41648,9.43823,9.45997,9.46708,9.47419,9.48131,9.48842,9.49553,9.50264,9.50976,9.51687,9.52398,9.53109,9.52601,9.52092,9.51583,9.51075,9.50566,9.50057,9.49549,9.4904,9.48531,9.48023,9.46478,9.44932,9.43387,9.41842,9.40297,9.38752,9.37206,9.35661,9.34116,9.32571,9.30346,9.28121,9.25897,9.23672,9.21447,9.19222,9.16998,9.14773,9.12548,9.10323,9.08099,9.05874,9.03649,9.01425,8.992,8.96975,8.9475,8.92526,8.90301,8.88076,8.86296,8.84517,8.82737,8.80957,8.79177,8.77397,8.75618,8.73838,8.72058,8.70278,8.68944,8.67609,8.66274,8.64939,8.63604,8.62269,8.60935,8.596,8.58265,8.5693,8.5604,8.5515,8.5426,8.5337,8.52481,8.51591,8.50701,8.49811,8.48921,8.48031,8.47586,8.47141,8.46696,8.46251,8.45806,8.45361,8.44916,8.44472,8.44027,8.43582
59a652708,netnegs,regional_emissions,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,19.2782,17.0782,14.8782,12.6782,10.4782,8.27821,6.07823,3.87824,1.67826,0.545551,-0.0805295,-0.677533,-1.24685,-1.7896,-2.30674,-2.79903,-3.26708,-3.71148,-4.13272,-4.53123,-4.96149,-5.36689,-5.74767,-6.10403,-6.43624,-6.74449,-7.02902,-7.29002,-7.52765,-7.74216,-8.05119,-8.33818,-8.60272,-8.84426,-9.0625,-9.25686,-9.42709,-9.57266,-9.69324,-9.78846,-9.93493,-10.0548,-10.1472,-10.2116,-10.247,-10.2529,-10.2283,-10.1726,-10.0849,-9.96439,-9.87292,-9.74615,-9.58277,-9.3816,-9.14134,-8.86061,-8.53783,-8.17156,-7.76013,-7.3017,-6.86154,-6.36723,-5.81612,-5.20518,-4.53105,-3.79025,-2.97878,-2.09245,-1.12645,-0.0761827,-2.04036e-05,-9.92075e-06,-6.59062e-06,-4.94955e-06,-3.97117e-06,-3.32106e-06,-2.85776e-06,-2.51092e-06,-2.24168e-06,-2.02675e-06,-1.83976e-06,-1.68655e-06,-1.55888e-06,-1.45097e-06,-1.35871e-06,-1.27904e-06,-1.20968e-06,-1.14886e-06,-1.09522e-06,-1.04768e-06,-1.00259e-06,-9.62569e-07,-9.26934e-07,-8.95137e-07,-8.66733e-07,-8.41358e-07,-8.18707e-07,-7.98541e-07,-7.80659e-07,-7.64898e-07,-7.49812e-07,-7.36755e-07,-7.25645e-07,-7.16429e-07,-7.09082e-07,-7.03619e-07,-7.0009e-07,-6.98587e-07,-6.99254e-07,-7.023e-07,-7.06969e-07,-7.14691e-07,-7.26008e-07,-7.41692e-07,-7.62863e-07,-7.91204e-07,-8.29365e-07,-8.81769e-07,-9.56479e-07,-1.07015e-06
59a652708,netnegs,carbonprice,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.0240686,1,0.42 delta_degC/(TtCO2),9.64808e-34,0.00378628,0.0142536,0.0298582,0.0491321,0.0709107,0.0943532,0.118876,0.144076,0.169669,0.195454,0.219898,0.244627,0.269577,0.294692,0.319925,0.345236,0.370588,0.395949,0.421291,0.429143,0.429041,0.428884,0.428649,0.428317,0.427875,0.427311,0.426617,0.425787,0.424817,0.423706,0.423377,0.422876,0.4222,0.421348,0.420319,0.419113,0.417731,0.416174,0.414443,0.412542,0.411648,0.410543,0.409226,0.407698,0.40596,0.404012,0.401857,0.399497,0.396933,0.39417,0.391994,0.389593,0.386968,0.384119,0.381047,0.377754,0.374241,0.37051,0.366562,0.3624,0.358651,0.354663,0.350436,0.345969,0.341262,0.336315,0.331126,0.325696,0.320024,0.31411,0.308396,0.30241,0.296148,0.289607,0.282785,0.275676,0.268279,0.260587,0.252597,0.244308,0.242729,0.241676,0.240637,0.239611,0.238598,0.237599,0.236611,0.235636,0.234673,0.233722,0.232782,0.231856,0.23094,0.230037,0.229146,0.228265,0.227396,0.226536,0.225688,0.22485,0.224023,0.223206,0.222399,0.221603,0.220817,0.220041,0.219274,0.218516,0.217768,0.217028,0.216298,0.215577,0.214866,0.214162,0.213468,0.212782,0.212105,0.211435,0.210774,0.210121,0.209475,0.208837,0.208208,0.207586,0.206971,0.206365,0.205765,0.205173,0.204587,0.204009
