ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
5fc3804bb,netnegs,global_emissions,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,19.2782,17.0782,14.8782,13.0965,12.534,11.9947,11.4759,10.9756,10.4923,10.0246,9.52254,9.03501,8.5615,8.10154,7.65475,7.22081,6.79945,6.39039,5.99337,5.60816,5.16578,4.73764,4.32361,3.92365,3.53756,3.16523,2.80649,2.4612,2.12922,1.81032,1.42312,1.04649,0.68066,0.326019,-0.017349,-0.349037,-0.669023,-0.977001,-1.27289,-1.55658,-1.89455,-2.22045,-2.53384,-2.83443,-3.12189,-3.39586,-3.65612,-3.90241,-4.13441,-4.35198,-4.61566,-4.86418,-5.09698,-5.31374,-5.51405,-5.69756,-5.86373,-6.01236,-6.14305,-6.25539,-6.4188,-6.56329,-6.68831,-6.79314,-6.87697,-6.93919,-6.97894,-6.99563,-6.98841,-6.95663,-6.89939,-6.81601,-6.70554,-6.56711,-6.39997,-6.203,-5.97542,-5.71602,-5.4239,-5.09779,-4.64538,-4.1589,-3.63767,-3.08058,-2.48677,-1.85508,-1.18418,-0.472792,-3.982e-05,-1.06329e-05,-5.87325e-06,-4.05568e-06,-3.09735e-06,-2.50604e-06,-2.10528e-06,-1.8161e-06,-1.59783e-06,-1.4275e-06,-1.29106e-06,-1.17948e-06,-1.07974e-06,-9.96698e-07,-9.26643e-07,-8.66892e-07,-8.15459e-07,-7.70855e-07,-7.31939e-07,-6.9782e-07,-6.67797e-07,-6.4131e-07,-6.15879e-07,-5.93493e-07,-5.73799e-07,-5.56516e-07,-5.41419e-07,-5.28327e-07,-5.17105e-07,-5.0765e-07,-4.99894e-07,-4.93797e-07
5fc3804bb,netnegs,temperature,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1.09622,1.11356,1.12997,1.14546,1.16003,1.17367,1.18638,1.19818,1.20905,1.21899,1.22801,1.23611,1.24328,1.24953,1.25503,1.2603,1.26533,1.27015,1.27476,1.27917,1.28338,1.28738,1.29117,1.29477,1.29817,1.30139,1.30442,1.30728,1.30996,1.31248,1.31483,1.317,1.31899,1.32081,1.32246,1.32394,1.32527,1.32645,1.32748,1.32838,1.32914,1.32974,1.33018,1.33046,1.3306,1.33059,1.33044,1.33016,1.32975,1.32922,1.32856,1.32777,1.32684,1.32577,1.32458,1.32327,1.32184,1.32031,1.31867,1.31693,1.31511,1.31317,1.31112,1.30898,1.30675,1.30444,1.30204,1.29958,1.29705,1.29447,1.29185,1.28915,1.28639,1.28359,1.28073,1.27784,1.27493,1.272,1.26906,1.26613,1.2632,1.26031,1.25744,1.25463,1.25187,1.24918,1.24658,1.24407,1.24166,1.23939,1.23725,1.23529,1.23355,1.23202,1.23073,1.22968,1.2289,1.22841,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821,1.22821
5fc3804bb,netnegs,temperaturedot,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),0,0.0173368,0.0164128,0.0154888,0.0145648,0.0136408,0.0127168,0.0117928,0.0108688,0.00994481,0.00902082,0.00809682,0.00717283,0.00624883,0.00550053,0.0052643,0.00503779,0.0048199,0.00460977,0.00440676,0.00421033,0.00399947,0.00379471,0.00359583,0.00340265,0.003215,0.00303274,0.00285577,0.00268396,0.00251722,0.00235543,0.00216963,0.00198981,0.00181592,0.00164793,0.00148577,0.0013294,0.00117873,0.0010337,0.000894274,0.000760333,0.000597711,0.000439526,0.000285877,0.000136928,-7.28658e-06,-0.000146596,-0.000280989,-0.00041034,-0.000534613,-0.000653762,-0.00079571,-0.00093259,-0.00106421,-0.00119046,-0.00131119,-0.00142626,-0.00153557,-0.00163901,-0.00173645,-0.00182783,-0.00193858,-0.00204296,-0.00214073,-0.00223177,-0.0023159,-0.00239298,-0.00246277,-0.00252519,-0.00258008,-0.00262726,-0.0026959,-0.00275658,-0.00280909,-0.00285312,-0.00288833,-0.00291446,-0.00293116,-0.00293816,-0.00293513,-0.00292179,-0.00289774,-0.00286273,-0.00281633,-0.00275819,-0.00268799,-0.00260526,-0.00250968,-0.00240073,-0.00227804,-0.00214107,-0.00195106,-0.00174674,-0.00152782,-0.00129384,-0.00104444,-0.000779135,-0.000497356,-0.000198572,-1.67244e-08,-4.4658e-09,-2.46676e-09,-1.70339e-09,-1.30089e-09,-1.05254e-09,-8.84218e-10,-7.62764e-10,-6.71088e-10,-5.99548e-10,-5.42244e-10,-4.9538e-10,-4.5349e-10,-4.18613e-10,-3.8919e-10,-3.64095e-10,-3.42493e-10,-3.23759e-10,-3.07414e-10,-2.93084e-10,-2.80475e-10,-2.6935e-10,-2.58669e-10,-2.49267e-10,-2.40995e-10,-2.33737e-10,-2.27396e-10,-2.21897e-10,-2.17184e-10,-2.13213e-10,-2.09956e-10,-2.07395e-10
5fc3804bb,netnegs,smoothed_factor,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5fc3804bb,netnegs,cumulative_emissions,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),-5.00103e-09,41.278,80.3561,117.234,151.912,184.39,214.668,242.746,268.625,292.303,313.781,333.059,350.137,365.015,378.112,390.646,402.641,414.117,425.092,435.584,445.609,455.132,464.167,472.728,480.83,488.484,495.705,502.505,508.895,514.888,520.497,525.662,530.4,534.724,538.647,542.185,545.35,548.157,550.618,552.747,554.557,555.98,557.027,557.708,558.034,558.016,557.667,556.998,556.021,554.748,553.192,551.297,549.077,546.543,543.708,540.587,537.191,533.535,529.632,525.498,521.146,516.53,511.666,506.569,501.255,495.741,490.044,484.18,478.167,472.024,465.769,459.35,452.787,446.099,439.305,432.429,425.489,418.51,411.515,404.526,397.57,390.67,383.854,377.149,370.582,364.182,357.979,352.003,346.287,340.863,335.766,331.12,326.961,323.324,320.243,317.756,315.901,314.717,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244,314.244
5fc3804bb,netnegs,learning_factor,Global,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1,0.982794,0.950279,0.908634,0.863457,0.818552,0.776004,0.736719,0.700924,0.668499,0.639174,0.612732,0.588891,0.567287,0.547819,0.530656,0.51535,0.501569,0.489058,0.477624,0.467111,0.457386,0.448355,0.439933,0.432052,0.424653,0.417686,0.411108,0.404884,0.39898,0.393369,0.388027,0.38294,0.378087,0.37345,0.369014,0.364764,0.360687,0.356771,0.353007,0.349384,0.345884,0.342496,0.339213,0.336031,0.332944,0.32995,0.327041,0.324216,0.32147,0.3188,0.316199,0.313664,0.311193,0.308783,0.306431,0.304137,0.301897,0.299711,0.297575,0.29549,0.29345,0.291455,0.289505,0.287597,0.285731,0.283904,0.282117,0.280367,0.278654,0.276978,0.275333,0.273719,0.272134,0.270577,0.26905,0.267549,0.266077,0.264632,0.263213,0.26182,0.260452,0.25911,0.257792,0.256499,0.25523,0.253985,0.252763,0.251564,0.250387,0.249233,0.248103,0.246997,0.245915,0.244856,0.243821,0.242807,0.241816,0.240847,0.239897,0.238958,0.238033,0.23712,0.23622,0.235332,0.234455,0.23359,0.232737,0.231894,0.231062,0.230241,0.22943,0.228631,0.227842,0.227063,0.226295,0.225536,0.224787,0.224048,0.223317,0.222597,0.221884,0.221181,0.220488,0.219803,0.219127,0.21846,0.217801,0.21715,0.216507,0.215872
5fc3804bb,netnegs,baseline,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),43.478,44.0876,44.6666,45.2016,45.6861,46.1183,46.4991,46.8312,47.118,47.363,47.5702,47.5275,47.46,47.3704,47.3488,47.5722,47.7996,48.0313,48.2674,48.5079,48.7528,48.9675,49.1863,49.4091,49.636,49.8669,50.1018,50.3406,50.5831,50.8294,51.0793,51.2054,51.3347,51.4672,51.6029,51.7418,51.8836,52.0285,52.1763,52.327,52.4804,52.7743,53.0699,53.3673,53.6666,53.968,54.2715,54.5773,54.8853,55.1956,55.5082,55.8504,56.1944,56.5403,56.8883,57.2385,57.5908,57.9454,58.3023,58.6616,59.0232,59.3705,59.7197,60.0709,60.4241,60.7795,61.1371,61.4969,61.8589,62.2232,62.5897,63.07,63.5524,64.0368,64.5234,65.0123,65.5035,65.997,66.4929,66.9911,67.4918,67.9948,68.5001,69.0078,69.5176,70.0297,70.5439,71.0602,71.5785,72.0987,72.6206,73.055,73.4914,73.9296,74.3692,74.81,75.2517,75.694,76.1366,76.5608,76.9523,77.2469,77.5413,77.8355,78.1295,78.4231,78.7163,79.0092,79.3017,79.5937,79.8853,80.0808,80.2767,80.4728,80.6691,80.8655,81.0619,81.2583,81.4546,81.6507,81.8467,81.947,82.0478,82.1492,82.2508,82.3528,82.4549,82.5571,82.6594,82.7617,82.864
5fc3804bb,netnegs,population,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),7.6715,7.73712,7.80274,7.86836,7.93397,7.99959,8.06521,8.13083,8.19645,8.26206,8.32768,8.38063,8.43358,8.48653,8.53948,8.59243,8.64538,8.69833,8.75128,8.80423,8.85718,8.89571,8.93425,8.97279,9.01132,9.04986,9.0884,9.12693,9.16547,9.20401,9.24254,9.26429,9.28603,9.30777,9.32951,9.35126,9.373,9.39474,9.41648,9.43823,9.45997,9.46708,9.47419,9.48131,9.48842,9.49553,9.50264,9.50976,9.51687,9.52398,9.53109,9.52601,9.52092,9.51583,9.51075,9.50566,9.50057,9.49549,9.4904,9.48531,9.48023,9.46478,9.44932,9.43387,9.41842,9.40297,9.38752,9.37206,9.35661,9.34116,9.32571,9.30346,9.28121,9.25897,9.23672,9.21447,9.19222,9.16998,9.14773,9.12548,9.10323,9.08099,9.05874,9.03649,9.01425,8.992,8.96975,8.9475,8.92526,8.90301,8.88076,8.86296,8.84517,8.82737,8.80957,8.79177,8.77397,8.75618,8.73838,8.72058,8.70278,8.68944,8.67609,8.66274,8.64939,8.63604,8.62269,8.60935,8.596,8.58265,8.5693,8.5604,8.5515,8.5426,8.5337,8.52481,8.51591,8.50701,8.49811,8.48921,8.48031,8.47586,8.47141,8.46696,8.46251,8.45806,8.45361,8.44916,8.44472,8.44027,8.43582
5fc3804bb,netnegs,regional_emissions,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),43.478,41.278,39.078,36.878,34.6781,32.4781,30.2781,28.0781,25.8781,23.6781,21.4781,19.2782,17.0782,14.8782,13.0965,12.534,11.9947,11.4759,10.9756,10.4923,10.0246,9.52254,9.03501,8.5615,8.10154,7.65475,7.22081,6.79945,6.39039,5.99337,5.60816,5.16578,4.73764,4.32361,3.92365,3.53756,3.16523,2.80649,2.4612,2.12922,1.81032,1.42312,1.04649,0.68066,0.326019,-0.017349,-0.349037,-0.669023,-0.977001,-1.27289,-1.55658,-1.89455,-2.22045,-2.53384,-2.83443,-3.12189,-3.39586,-3.65612,-3.90241,-4.13441,-4.35198,-4.61566,-4.86418,-5.09698,-5.31374,-5.51405,-5.69756,-5.86373,-6.01236,-6.14305,-6.25539,-6.4188,-6.56329,-6.68831,-6.79314,-6.87697,-6.93919,-6.97894,-6.99563,-6.98841,-6.95663,-6.89939,-6.81601,-6.70554,-6.56711,-6.39997,-6.203,-5.97542,-5.71602,-5.4239,-5.09779,-4.64538,-4.1589,-3.63767,-3.08058,-2.48677,-1.85508,-1.18418,-0.472792,-3.982e-05,-1.06329e-05,-5.87325e-06,-4.05568e-06,-3.09735e-06,-2.50604e-06,-2.10528e-06,-1.8161e-06,-1.59783e-06,-1.4275e-06,-1.29106e-06,-1.17948e-06,-1.07974e-06,-9.96698e-07,-9.26643e-07,-8.66892e-07,-8.15459e-07,-7.70855e-07,-7.31939e-07,-6.9782e-07,-6.67797e-07,-6.4131e-07,-6.15879e-07,-5.93493e-07,-5.73799e-07,-5.56516e-07,-5.41419e-07,-5.28327e-07,-5.17105e-07,-5.0765e-07,-4.99894e-07,-4.93797e-07
5fc3804bb,netnegs,carbonprice,WorldOrig,1344 GtCO2,-20 GtCO2/yr,-0.0506,2442.3716 USD2005/tCO2,0.001,0.0283483,1,0.42 delta_degC/(TtCO2),1.64783e-33,0.00968364,0.0364545,0.0763643,0.125659,0.181358,0.241314,0.304033,0.368482,0.433939,0.499885,0.562403,0.62565,0.68946,0.737534,0.739112,0.740976,0.743021,0.745167,0.747353,0.749531,0.753117,0.756586,0.759912,0.763073,0.766055,0.768844,0.771432,0.773811,0.775978,0.77793,0.781362,0.784541,0.787461,0.790119,0.792513,0.794643,0.79651,0.798114,0.79946,0.80055,0.803792,0.806726,0.809348,0.811656,0.81365,0.815331,0.8167,0.817759,0.818511,0.818962,0.82081,0.822325,0.823505,0.82435,0.824859,0.825036,0.824882,0.824399,0.823591,0.822462,0.822482,0.822153,0.821475,0.820448,0.819071,0.817346,0.815273,0.812856,0.810095,0.806994,0.804795,0.802221,0.799271,0.795945,0.792242,0.788162,0.783705,0.778872,0.773663,0.768079,0.762121,0.755791,0.749088,0.742014,0.734571,0.726757,0.718576,0.710026,0.701108,0.691823,0.680759,0.669398,0.657745,0.645803,0.633576,0.621066,0.608274,0.5952,0.585917,0.583625,0.581365,0.579135,0.576936,0.574767,0.572627,0.570513,0.56843,0.566371,0.564339,0.562333,0.560354,0.558402,0.556475,0.554573,0.552696,0.550844,0.549014,0.547208,0.545424,0.543663,0.541924,0.540207,0.538513,0.536841,0.53519,0.533561,0.531951,0.530362,0.528791,0.52724
